time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-05-29T06:26:46.065Z,61.6192,-150.594,31.7,1.1,ml,,,,0.62,ak,ak0226uiszdq,2022-05-29T06:49:39.804Z,"9 km NNW of Susitna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-05-29T06:25:02.600Z,17.959,-66.92116667,11.74,1.79,md,6,208,,0.06,pr,pr71351273,2022-05-29T06:42:06.910Z,"1 km SW of Guánica, Puerto Rico",earthquake,0.63,0.98,0.065696694,6,reviewed,pr,pr
2022-05-29T06:17:44.424Z,64.4294,-146.6768,0,1.2,ml,,,,0.41,ak,ak0226uir1t5,2022-05-29T06:35:16.503Z,"7 km NNW of Harding-Birch Lakes, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-05-29T06:17:09.413Z,31.59514079,-104.0020877,5.128955078,2.1,ml,15,77,0.139515266,0.2,tx,tx2022kkwx,2022-05-29T08:14:58.713Z,"36 km NNW of Toyah, Texas",earthquake,1.975718391,4.023691881,0.2,11,reviewed,tx,tx
2022-05-29T06:09:32.718Z,51.5456,-175.2061,37.9,1.9,ml,,,,0.89,ak,ak0226uiodyr,2022-05-29T20:01:26.867Z,"100 km SW of Atka, Alaska",earthquake,,1,,,reviewed,ak,ak
2022-05-29T06:07:26.663Z,31.62137537,-103.9909137,6.620019531,2.2,ml,9,85,0.102010692,0.1,tx,tx2022kkwo,2022-06-01T17:49:03.435Z,"38 km WSW of Mentone, Texas",earthquake,1.198852198,1.983278789,0.2,6,reviewed,tx,tx
2022-05-29T05:58:16.658Z,60.651,-150.1146,31.7,2.3,ml,,,,0.79,ak,ak0226uiecfd,2022-05-29T06:01:46.987Z,"23 km NW of Cooper Landing, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-05-29T05:50:17.010Z,18.127,-66.76533333,19.02,2.94,md,25,65,,0.19,pr,pr71351263,2022-05-29T07:02:56.520Z,"6 km SW of Adjuntas, Puerto Rico",earthquake,0.25,0.4,0.248590398,18,reviewed,pr,pr
2022-05-29T05:49:30.160Z,33.6943333,-116.8046667,14.94,1.11,ml,39,44,0.07356,0.16,ci,ci40029759,2022-05-31T14:20:42.299Z,"9km WSW of Idyllwild, CA",earthquake,0.22,0.37,0.236,29,reviewed,ci,ci
2022-05-29T05:48:23.730Z,33.6816667,-116.8103333,14.9,2.22,ml,94,22,0.06027,0.17,ci,ci40029751,2022-05-31T21:02:41.480Z,"11km SE of Valle Vista, CA",earthquake,0.11,0.23,0.26,24,reviewed,ci,ci
2022-05-29T05:41:55.619Z,61.7574,-148.2218,12.4,1.2,ml,,,,0.89,ak,ak0226uias8m,2022-05-29T05:49:12.671Z,"13 km ESE of Chickaloon, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-05-29T05:36:19.099Z,61.4949,-152.2025,119.5,1.4,ml,,,,0.33,ak,ak0226ui9mut,2022-05-29T05:38:45.561Z,"69 km SW of Skwentna, Alaska",earthquake,,1.3,,,automatic,ak,ak
2022-05-29T05:35:40.098Z,38.1564,-117.9386,11.8,1,ml,17,129.55,0.024,0.1167,nn,nn00839882,2022-06-02T22:43:35.308Z,"29 km SSE of Mina, Nevada",earthquake,,0.9,0.34,3,reviewed,nn,nn
2022-05-29T04:52:04.700Z,37.8301667,-122.0451667,8.63,1.39,md,22,108,0.01967,0.05,nc,nc73739151,2022-06-01T08:18:16.009Z,"2km SSW of Alamo, CA",earthquake,0.19,0.32,0.21,19,reviewed,nc,nc
2022-05-29T04:34:30.220Z,37.845,-122.6113333,5.78,0.99,md,18,164,0.07946,0.06,nc,nc73739146,2022-05-29T23:38:19.328Z,"3km SW of Muir Beach, CA",earthquake,0.38,0.55,0.198,15,reviewed,nc,nc
2022-05-29T04:26:26.190Z,19.17666626,-155.4993286,35.54000092,2.13,ml,41,88,,0.150000006,hv,hv73026467,2022-06-01T01:22:06.040Z,"3 km SW of P?hala, Hawaii",earthquake,0.57,1.02999997,4.25,10,automatic,hv,hv
2022-05-29T04:23:26.120Z,35.1375,-84.813,26.79,2.31,md,19,60,0.298,0.13,se,se60396901,2022-05-31T15:11:09.840Z,"4 km ESE of East Cleveland, Tennessee",earthquake,0.26,0.79,0.136,14,reviewed,se,se
2022-05-29T04:21:21.049Z,-32.3086,-179.0689,61.05,4.6,mb,,153,3.193,0.75,us,us7000hedh,2022-06-02T23:59:22.040Z,south of the Kermadec Islands,earthquake,11.1,10.2,0.272,5,reviewed,us,us
2022-05-29T04:20:11.530Z,18.02416667,-66.78216667,19.31,2.13,md,13,130,,0.1,pr,pr71351253,2022-05-29T04:36:42.750Z,"1 km ENE of Guayanilla, Puerto Rico",earthquake,0.37,0.67,0.185955247,10,reviewed,pr,pr
2022-05-29T04:11:54.780Z,17.976,-66.91733333,11.53,2.46,md,11,176,,0.12,pr,pr71351243,2022-05-29T04:38:28.490Z,"1 km WNW of Guánica, Puerto Rico",earthquake,0.4,0.38,0.073594248,8,reviewed,pr,pr
2022-05-29T03:22:28.506Z,38.1602,-117.8996,11,1.1,ml,17,107.28,0.052,0.1102,nn,nn00839880,2022-06-02T22:21:48.518Z,"31 km SE of Mina, Nevada",earthquake,,1.2,0.49,4,reviewed,nn,nn
2022-05-29T03:21:12.841Z,59.1417,-152.3748,45.7,1.4,ml,,,,0.67,ak,ak0226ugzjf8,2022-05-29T03:32:13.216Z,"35 km SW of Nanwalek, Alaska",earthquake,,1.2,,,automatic,ak,ak
2022-05-29T03:09:01.450Z,44.2765,-115.1751667,5.7,1.9,ml,11,83,0.823,0.21,mb,mb80547334,2022-05-29T14:20:24.090Z,"20 km WNW of Stanley, Idaho",earthquake,0.55,1.3,0.113,12,reviewed,mb,mb
2022-05-29T02:57:24.300Z,35.7388333,-117.5325,6.56,1.56,ml,23,80,0.09319,0.15,ci,ci40029679,2022-05-31T20:08:29.430Z,"12km WSW of Searles Valley, CA",earthquake,0.21,0.61,0.237,9,reviewed,ci,ci
2022-05-29T02:55:28.560Z,38.8339996,-122.7949982,3.98,1.66,md,10,126,0.02599,0.16,nc,nc73739136,2022-05-29T03:28:15.712Z,"6km WNW of Cobb, CA",earthquake,0.84,1.21,0.07,9,automatic,nc,nc
2022-05-29T02:48:55.300Z,19.85233307,-155.1198273,11.15999985,2.16000009,md,42,257,,0.300000012,hv,hv73026397,2022-05-29T02:52:07.090Z,"2 km S of Honomu, Hawaii",earthquake,2.82,4.13999987,2.16000009,4,automatic,hv,hv
2022-05-29T02:45:38.990Z,19.34033394,-155.1221619,-0.059999999,1.85,ml,34,134,,0.289999992,hv,hv73026392,2022-05-29T02:51:10.180Z,"13 km S of Fern Forest, Hawaii",earthquake,0.55,0.25,0.37,5,automatic,hv,hv
2022-05-29T02:43:23.148Z,59.2049,-153.9681,92.5,2.1,ml,,,,1.28,ak,ak0226ugiu0i,2022-05-29T02:46:32.495Z,"49 km SE of Pope-Vannoy Landing, Alaska",earthquake,,0.9,,,automatic,ak,ak
2022-05-29T02:43:07.628Z,60.2073,-153.093,138,1.6,ml,,,,0.51,ak,ak0226ugit6n,2022-05-29T02:52:28.314Z,"67 km E of Port Alsworth, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-05-29T02:26:03.572Z,6.9806,-73.1633,129.63,4.2,mb,,123,1.084,0.88,us,us7000hdcz,2022-05-29T02:37:45.040Z,"9 km S of Girón, Colombia",earthquake,7.6,11.6,0.159,12,reviewed,us,us
2022-05-29T02:15:04.919Z,35.13066667,-95.54116667,7.31,1.97,ml,72,50,0.092681813,0.27,ok,ok2022kkox,2022-05-31T15:23:59.118Z,"11 km ESE of Canadian, Oklahoma",earthquake,,0.6,0.26,16,reviewed,ok,ok
2022-05-29T02:14:07.540Z,19.14833333,-155.4875,28.09,1.86,md,23,165,,0.15,hv,hv73026362,2022-05-29T05:48:52.236Z,"6 km S of P?hala, Hawaii",earthquake,0.95,1.33,0.201891715,12,reviewed,hv,hv
2022-05-29T02:13:28.720Z,36.5745,-121.1645,3.62,1.13,md,19,120,0.01706,0.03,nc,nc73739131,2022-06-01T09:12:18.293Z,"5km NNW of Pinnacles, CA",earthquake,0.3,0.22,0.271,12,reviewed,nc,nc
2022-05-29T02:06:14.396Z,-41.9128,88.2823,10,4.7,mb,,127,29.185,1.23,us,us7000hddg,2022-06-01T01:09:16.040Z,southeast Indian Ridge,earthquake,6.7,1.9,0.174,12,reviewed,us,us
2022-05-29T01:55:39.600Z,38.492,-119.5351667,1.5,2.29,md,11,62,0.04895,0.06,nc,nc73739126,2022-06-02T00:12:33.206Z,"5km WSW of Walker, CA",earthquake,0.44,1.8,0.329,20,reviewed,nc,nc
2022-05-29T01:53:38.011Z,51.2573,-179.8536,13.8,1.4,ml,,,,0.57,ak,ak0226ufzjtk,2022-05-29T19:56:21.722Z,"233 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2022-05-29T01:42:28.470Z,36.2353333,-120.7976667,7.58,1.16,md,27,176,0.01961,0.1,nc,nc73739121,2022-05-30T01:28:19.932Z,"23km SSW of New Idria, CA",earthquake,0.58,0.22,0.359,14,reviewed,nc,nc
2022-05-29T01:31:56.850Z,19.41799927,-155.2628326,1.970000029,1.84000003,md,18,81,,0.189999998,hv,hv73026327,2022-05-29T01:34:57.560Z,"4 km SW of Volcano, Hawaii",earthquake,0.27,0.280000001,0.910000026,8,automatic,hv,hv
2022-05-29T01:22:48.380Z,44.7971667,-110.9945,4.53,1.21,ml,12,162,0.03873,0.1,uu,uu60499947,2022-05-31T15:59:15.520Z,"15 km E of Hebgen Lake Estates, Montana",earthquake,0.43,0.54,0.238,3,reviewed,uu,uu
2022-05-29T01:09:36.212Z,61.7627,-149.6731,42.2,1.2,ml,,,,0.37,ak,ak0226ufq5f9,2022-05-29T01:24:12.250Z,"15 km NNW of Meadow Lakes, Alaska",earthquake,,0.8,,,automatic,ak,ak
2022-05-29T01:00:44.960Z,37.0031667,-112.9421667,18.94,1.1,ml,5,136,0.09712,0.04,uu,uu60499942,2022-05-31T16:21:32.040Z,"2 km E of Hildale, Utah",earthquake,0.46,1.2,0.221,3,reviewed,uu,uu
2022-05-29T00:50:53.580Z,18.034,-66.89316667,17.46,2.42,md,18,63,,0.23,pr,pr71351233,2022-05-29T01:18:46.200Z,"1 km ESE of Lluveras, Puerto Rico",earthquake,0.51,0.55,0.039389638,6,reviewed,pr,pr
2022-05-29T00:38:40.910Z,18.0125,-66.76316667,17.41,2.25,md,7,182,,0.2,pr,pr71351228,2022-05-29T01:03:30.020Z,"0 km SE of Magas Arriba, Puerto Rico",earthquake,0.85,1.42,0.032225371,7,reviewed,pr,pr
2022-05-29T00:13:59.830Z,36.005,-82.0498333,4.24,1.82,md,8,95,0.2234,0.16,se,se60151543,2022-05-31T13:27:47.476Z,"9 km E of Bakersville, North Carolina",earthquake,0.75,1.51,0.083,8,reviewed,se,se
2022-05-29T00:12:39.508Z,63.4294,-147.744,0,1.6,ml,,,,0.91,ak,ak0226uf5d87,2022-05-29T00:49:28.402Z,"60 km E of Cantwell, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-05-29T00:10:42.490Z,39.5456667,-123.391,8.41,1.6,md,16,105,0.08706,0.14,nc,nc73739111,2022-05-30T02:36:10.357Z,"11km N of Brooktrails, CA",earthquake,0.37,0.66,0.117,16,reviewed,nc,nc
2022-05-29T00:06:12.732Z,19.5462,-62.162,10,4.6,mb,,89,1.721,0.84,us,us7000hdcn,2022-05-29T00:26:59.040Z,"174 km NNE of The Valley, Anguilla",earthquake,7.5,1.9,0.095,33,reviewed,us,us
2022-05-29T00:05:08.713Z,19.4815,-62.2176,10,4.4,mb,,188,1.639,0.8,us,us7000hdcm,2022-05-29T00:18:39.040Z,Leeward Islands,earthquake,7.8,2,0.13,17,reviewed,us,us
2022-05-29T00:03:32.642Z,39.3157,-118.1133,7.2,1.1,ml,7,179.4,0.007,0.0624,nn,nn00839898,2022-05-30T02:38:53.677Z,"52 km NNW of Gabbs, Nevada",earthquake,,2,0.1,4,reviewed,nn,nn
2022-05-28T23:53:01.810Z,34.2406667,-117.5025,9.5,1.33,ml,48,46,0.01792,0.15,ci,ci40029607,2022-06-01T20:51:36.631Z,"2km S of Lytle Creek, CA",earthquake,0.17,0.3,0.141,30,reviewed,ci,ci
2022-05-28T23:38:58.610Z,19.15083313,-155.3630066,28.32999992,1.74000001,md,30,222,,0.119999997,hv,hv73026252,2022-05-28T23:42:13.680Z,"13 km ESE of P?hala, Hawaii",earthquake,1,1.13,0.870000005,3,automatic,hv,hv
2022-05-28T23:35:10.700Z,19.15099907,-155.4524994,32.29000092,1.74000001,md,34,173,,0.129999995,hv,hv73026242,2022-05-28T23:38:19.700Z,"6 km SSE of P?hala, Hawaii",earthquake,0.63,0.99000001,1.74000001,4,automatic,hv,hv
2022-05-28T23:33:48.755Z,-31.4479,-179.5674,181.56,4.5,mb,,136,2.602,1.21,us,us7000hdcj,2022-05-28T23:49:17.040Z,Kermadec Islands region,earthquake,13.2,12.9,0.124,19,reviewed,us,us
2022-05-28T23:28:24.909Z,12.6558,-90.6945,10,4.2,mb,,192,1.525,1.12,us,us7000hdci,2022-05-28T23:54:15.040Z,"139 km SW of Acajutla, El Salvador",earthquake,6.8,2,0.124,18,reviewed,us,us
2022-05-28T23:24:07.065Z,63.6219,-150.7678,4.4,2.8,ml,,,,0.97,ak,ak0226t5dhno,2022-05-28T23:27:23.490Z,"48 km E of Denali National Park, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-05-28T23:22:11.330Z,35.7121667,-117.4378333,3.83,0.97,ml,6,175,0.127,0.05,ci,ci40029591,2022-06-03T22:54:10.532Z,"7km SSW of Searles Valley, CA",earthquake,0.78,1,0.007,1,reviewed,ci,ci
2022-05-28T23:08:22.867Z,64.9877,-147.4757,0,1.6,ml,,,,0.9,ak,ak0226t5a3hq,2022-05-28T23:25:18.635Z,"7 km ENE of Fox, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-05-28T23:01:26.900Z,34.3925,-119.4475,17.56,1.23,ml,9,172,0.05685,0.15,ci,ci40029583,2022-06-01T20:38:24.924Z,"7km E of Carpinteria, CA",earthquake,0.75,1.08,0.024,1,reviewed,ci,ci
2022-05-28T22:58:29.229Z,61.0383,-148.4796,24.2,1.4,ml,,,,0.82,ak,ak0226t4ze6i,2022-05-28T23:11:56.523Z,"31 km NNE of Whittier, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-05-28T22:44:31.860Z,37.6025,-118.8185,3.47,1.22,md,16,94,0.01503,0.03,nc,nc73739096,2022-05-29T22:09:10.832Z,"13km WNW of Toms Place, CA",earthquake,0.37,0.31,0.097,14,reviewed,nc,nc
2022-05-28T22:41:00.294Z,56.7307,-156.4748,0,2.1,ml,,,,1.11,ak,ak0226t4vorf,2022-05-28T22:53:15.519Z,"103 km SSE of Ugashik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-05-28T22:40:51.511Z,60.8861,-151.0312,24.6,1,ml,,,,0.54,ak,ak0226t4vl0j,2022-05-28T22:52:29.667Z,"19 km WSW of Point Possession, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-05-28T22:39:04.710Z,19.37266731,-155.0336609,1.190000057,1.72,ml,26,185,,0.170000002,hv,hv73026212,2022-05-28T22:44:36.050Z,"14 km SE of Fern Forest, Hawaii",earthquake,0.58,0.419999987,3.56,6,automatic,hv,hv
2022-05-28T22:36:36.170Z,46.9748333,-111.8855,10.2,1.13,ml,17,210,0.277,0.12,mb,mb80547329,2022-05-29T13:49:36.570Z,"12 km SSE of Craig, Montana",earthquake,0.85,0.51,0.295,5,reviewed,mb,mb
2022-05-28T22:24:19.400Z,44.3195,-116.1626667,4.68,2.15,ml,12,77,0.777,0.18,mb,mb80547319,2022-05-29T14:29:38.020Z,"6 km WNW of Smiths Ferry, Idaho",earthquake,0.46,0.93,0.135,12,reviewed,mb,mb
2022-05-28T22:04:17.839Z,36.10566667,-97.83483333,5.69,1.61,ml,67,39,0.114277575,0.23,ok,ok2022kkgq,2022-05-31T15:51:11.264Z,"5 km E of Hennessey, Oklahoma",earthquake,,0.5,0.24,30,reviewed,ok,ok
2022-05-28T21:32:59.620Z,37.678,-119.4068333,12.65,1.66,md,12,125,0.2639,0.28,nc,nc73739081,2022-05-29T22:57:21.106Z,"17km ESE of Yosemite Valley, CA",earthquake,0.88,4.45,0.137,10,reviewed,nc,nc
2022-05-28T21:21:40.149Z,31.64196172,-104.3876147,7.391259766,2.7,ml,12,79,0.100103735,0.2,tx,tx2022kkff,2022-05-31T21:30:22.777Z,"59 km S of Whites City, New Mexico",earthquake,1.173932881,1.340592238,0.1,8,reviewed,tx,tx
2022-05-28T21:11:14.840Z,49.40383333,-120.5165,-0.51,2.05,ml,18,220,0.5883,0.55,uw,uw61836492,2022-05-31T18:52:37.530Z,"6 km S of Princeton, Canada",explosion,3.73,31.61,0.234929375,10,reviewed,uw,uw
2022-05-28T21:06:21.981Z,38.1767,-117.8133,7.8,2.2,ml,20,65.41,0.121,0.1082,nn,nn00839870,2022-05-31T15:43:58.521Z,"35 km SE of Mina, Nevada",earthquake,,1.3,0.27,5,reviewed,nn,nn
2022-05-28T20:46:49.910Z,38.8128333,-122.8093333,1.68,2.5,md,45,41,0.01199,0.08,nc,nc73739051,2022-06-02T00:16:10.443Z,"6km NW of The Geysers, CA",earthquake,0.15,0.21,0.179,50,reviewed,nc,nc
2022-05-28T20:42:30.057Z,63.2867,-151.2769,2.2,1.4,ml,,,,0.5,ak,ak0226t3p3ku,2022-05-28T20:50:19.674Z,"36 km SE of Denali National Park, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-05-28T20:25:21.130Z,32.5928333,-115.5295,2.24,2.63,ml,34,80,0.08134,0.24,ci,ci40029527,2022-06-01T20:28:58.201Z,"5km ENE of Progreso, B.C., MX",earthquake,0.35,0.44,0.171,66,reviewed,ci,ci
2022-05-28T20:21:59.910Z,37.2753333,-121.6546667,2.77,1.2,md,26,58,0.02198,0.07,nc,nc73739041,2022-06-01T23:20:11.229Z,"16km N of Morgan Hill, CA",earthquake,0.19,0.29,0.249,25,reviewed,nc,nc
2022-05-28T20:16:27.678Z,64.8878,-171.7274,10,3.1,mb_lg,,271,2.745,0.54,us,us7000hdbt,2022-05-28T21:04:50.040Z,"68 km S of Lorino, Russia",earthquake,12.6,2,0.208,6,reviewed,us,us
2022-05-28T20:14:15.772Z,39.694,-120.4883,11.2,1.4,ml,7,143.9,0.085,0.156,nn,nn00839958,2022-05-31T01:13:08.195Z,"5 km NW of Calpine, California",earthquake,,3.5,0.11,3,reviewed,nn,nn
2022-05-28T20:06:15.890Z,19.1748333,-155.4801636,34.08000183,2.04999995,md,41,147,,0.109999999,hv,hv73026092,2022-05-28T20:09:28.610Z,"3 km S of P?hala, Hawaii",earthquake,0.52,0.709999979,1.08000004,16,automatic,hv,hv
2022-05-28T20:02:26.390Z,37.2205,-118.2175,4.25,1.76,md,17,186,0.05326,0.05,nc,nc73739031,2022-05-29T22:29:23.950Z,"9km NE of Big Pine, CA",earthquake,0.75,0.54,0.16,15,reviewed,nc,nc
2022-05-28T19:56:38.279Z,61.4937,-146.5491,34.4,1.4,ml,,,,0.91,ak,ak0226t36omn,2022-05-28T20:16:41.080Z,"41 km NNW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-05-28T19:51:35.840Z,38.7901649,-122.7373352,0.1,1.59,md,8,128,0.04866,0.05,nc,nc73739026,2022-05-28T21:07:16.383Z,"2km NE of The Geysers, CA",earthquake,0.32,1,0.1,9,automatic,nc,nc
2022-05-28T19:50:36.801Z,63.5948,-148.3811,1.2,1.3,ml,,,,0.89,ak,ak0226t35e7w,2022-05-28T20:04:26.322Z,"30 km ESE of Denali Park, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-05-28T19:37:38.310Z,35.6005,-117.4021667,6.02,1.84,ml,21,103,0.05088,0.19,ci,ci37420764,2022-06-01T20:13:11.276Z,"18km S of Trona, CA",earthquake,0.31,0.66,0.17,30,reviewed,ci,ci
2022-05-28T19:37:22.270Z,35.6028333,-117.4063333,5.45,2.02,ml,30,50,0.04836,0.14,ci,ci40029487,2022-06-01T19:47:09.612Z,"18km S of Trona, CA",earthquake,0.19,0.44,0.155,38,reviewed,ci,ci
2022-05-28T19:34:29.944Z,63.8738,-149.0483,86.6,1.8,ml,,,,0.59,ak,ak0226t31yjy,2022-05-28T19:52:03.487Z,"4 km WNW of Healy, Alaska",earthquake,,1,,,automatic,ak,ak
2022-05-28T19:32:39.910Z,19.21549988,-155.4129944,30.62000084,1.86000001,md,34,158,,0.100000001,hv,hv73026077,2022-05-28T19:35:56.150Z,"7 km ENE of P?hala, Hawaii",earthquake,0.65,0.939999998,1.36000001,6,automatic,hv,hv
2022-05-28T19:13:21.088Z,61.1589,-148.4878,9.4,1.2,ml,,,,0.64,ak,ak0226t2xfij,2022-05-28T19:15:49.105Z,"40 km SE of Knik River, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-05-28T19:07:44.030Z,48.80783333,-120.8225,-0.06,3.16,ml,15,159,0.5664,0.37,uw,uw61836427,2022-06-01T04:15:03.117Z,"55 km NE of Marblemount, Washington",earthquake,1.29,1.98,0.105025584,6,reviewed,uw,uw
2022-05-28T19:02:49.439Z,55.0164,125.2989,10,4,mb,,50,6.692,0.65,us,us7000hdbl,2022-05-28T21:37:39.040Z,"39 km ESE of Tynda, Russia",earthquake,8.9,1.9,0.13,16,reviewed,us,us
2022-05-28T19:01:04.900Z,51.95933333,178.338,10.35,1.35,ml,4,344,,0.09,av,av91060673,2022-05-30T19:46:58.210Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,2.43,1.61,0.19432525,7,reviewed,av,av
2022-05-28T18:48:27.240Z,19.16916656,-155.5011597,34.40000153,2.72,ml,48,139,,0.170000002,hv,hv73026047,2022-05-30T17:21:33.040Z,"4 km SSW of P?hala, Hawaii",earthquake,0.58,0.850000024,3.68,29,automatic,hv,hv
2022-05-28T18:37:29.803Z,57.9007,-157.1701,12.8,2.2,ml,,,,0.66,ak,ak0226t2h5nf,2022-05-30T17:11:28.040Z,Alaska Peninsula,earthquake,,0.5,,,reviewed,ak,ak
2022-05-28T18:01:37.661Z,60.3707,-151.4604,51.3,1.6,ml,,,,0.61,ak,ak0226t29gm0,2022-05-28T18:12:22.186Z,"8 km W of Cohoe, Alaska",earthquake,,1,,,automatic,ak,ak
2022-05-28T18:01:24.470Z,49.4025,-120.5163333,-0.37,1.74,ml,11,188,0.588,0.21,uw,uw61836412,2022-05-29T17:40:00.370Z,"6 km S of Princeton, Canada",explosion,1.21,31.61,0.222646074,5,reviewed,uw,uw
2022-05-28T17:58:13.404Z,60.3145,-151.3566,28.7,3.3,ml,,,,0.66,ak,ak0226t206z4,2022-05-28T20:52:46.040Z,"5 km WSW of Kasilof, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-05-28T17:56:38.516Z,31.65091325,-104.4242913,6.979931641,2.4,ml,15,91,0.067570398,0.3,tx,tx2022kjym,2022-06-01T05:35:47.698Z,"58 km S of Whites City, New Mexico",earthquake,1.634215417,1.828687924,0.1,12,reviewed,tx,tx
2022-05-28T17:49:33.250Z,19.15733337,-155.3710022,28.85000038,1.76,ml,48,178,,0.140000001,hv,hv73026007,2022-05-28T17:55:04.700Z,"12 km ESE of P?hala, Hawaii",earthquake,0.5,0.819999993,4.57,9,automatic,hv,hv
2022-05-28T17:49:02.393Z,62.3347,-150.3928,20.3,1.7,ml,,,,0.8,ak,ak0226t1y8ms,2022-05-28T17:51:32.719Z,"8 km WNW of Trapper Creek, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-05-28T17:43:37.210Z,19.20433426,-155.4971619,32.47000122,2.1,ml,38,69,,0.180000007,hv,hv73026002,2022-05-28T17:49:17.020Z,"1 km W of P?hala, Hawaii",earthquake,0.72,1.04999995,3.6,6,automatic,hv,hv
2022-05-28T17:37:01.311Z,63.1417,-150.6132,122.1,1.5,ml,,,,0.36,ak,ak0226t1vo0c,2022-05-28T17:39:42.146Z,"71 km SE of Denali National Park, Alaska",earthquake,,1,,,automatic,ak,ak
2022-05-28T17:34:23.260Z,35.7735,-117.5898333,7.77,1.03,ml,13,143,0.04261,0.1,ci,ci40029423,2022-05-31T16:50:21.039Z,"17km W of Searles Valley, CA",earthquake,0.27,0.39,0.352,4,reviewed,ci,ci
2022-05-28T17:12:19.790Z,45.56933333,-120.0843333,18.85,1.52,ml,12,198,0.3438,0.07,uw,uw61836402,2022-05-28T18:19:59.920Z,"18 km SSE of Arlington, Oregon",earthquake,0.47,0.42,0.195927901,7,reviewed,uw,uw
2022-05-28T16:33:29.070Z,53.8505,-166.4735,12.5,1.26,ml,18,194,,0.15,av,av91576521,2022-05-30T07:36:23.120Z,"4 km ESE of Unalaska, Alaska",earthquake,0.63,0.45,0.327291652,17,reviewed,av,av
2022-05-28T16:32:12.620Z,19.19149971,-155.4733276,30.51000023,2.53,ml,48,90,,0.150000006,hv,hv73025957,2022-05-28T23:00:44.405Z,"1 km SSE of P?hala, Hawaii",earthquake,0.47,0.689999998,3.34,25,automatic,hv,hv
2022-05-28T16:30:35.990Z,17.954,-66.82983333,11.67,2.3,md,12,195,,0.13,pr,pr71351198,2022-05-28T16:48:25.990Z,"4 km SSW of Indios, Puerto Rico",earthquake,0.47,0.71,0.096548123,8,reviewed,pr,pr
2022-05-28T16:29:18.968Z,38.1827,-117.7707,9.7,1.1,ml,20,117.3,0.117,0.1228,nn,nn00839865,2022-06-01T21:06:19.406Z,"37 km SE of Mina, Nevada",earthquake,,1.4,0.84,6,reviewed,nn,nn
2022-05-28T16:25:03.890Z,35.7803333,-117.5903333,7.66,1.15,ml,10,147,0.03581,0.07,ci,ci40029367,2022-05-31T16:47:55.726Z,"17km W of Searles Valley, CA",earthquake,0.32,0.25,0.234,3,reviewed,ci,ci
2022-05-28T16:18:56.610Z,34.0486667,-116.344,8.25,1.01,ml,35,45,0.04334,0.14,ci,ci40029359,2022-06-01T18:48:06.769Z,"10km SSW of Joshua Tree, CA",earthquake,0.2,0.43,0.15,19,reviewed,ci,ci
2022-05-28T16:18:22.096Z,60.4326,-142.8986,0,1.1,ml,,,,0.69,ak,ak0226t167el,2022-05-28T16:21:07.746Z,"111 km S of McCarthy, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-05-28T16:04:26.410Z,19.19866753,-155.4678345,31.05999947,2.27,ml,47,98,,0.170000002,hv,hv73025917,2022-05-28T18:41:32.040Z,"1 km ESE of P?hala, Hawaii",earthquake,0.52,0.75,3.87,10,automatic,hv,hv
2022-05-28T16:01:01.706Z,38.4541,-119.4502,6.7,1.2,ml,13,85.34,0.051,0.131,nn,nn00839862,2022-06-01T21:21:57.353Z,"7 km SSE of Walker, California",earthquake,,1.1,0.23,5,reviewed,nn,nn
2022-05-28T15:52:20.610Z,36.1373333,-118.0595,2.26,1.44,ml,24,57,0.08788,0.16,ci,ci40029319,2022-06-03T22:53:45.533Z,"14km NW of Coso Junction, CA",earthquake,0.18,0.37,0.256,10,reviewed,ci,ci
2022-05-28T15:51:33.955Z,31.60155502,-104.5152793,5.540283203,2.3,ml,13,83,0.068290538,0.3,tx,tx2022kjui,2022-05-31T20:47:13.691Z,"64 km SSW of Whites City, New Mexico",earthquake,2.696478982,1.818096509,0.2,11,reviewed,tx,tx
2022-05-28T15:50:30.170Z,19.16783333,-67.94283333,33.84,3.41,md,13,199,,0.92,pr,pr71351193,2022-05-28T16:31:17.880Z,"81 km NE of Punta Cana, Dominican Republic",earthquake,4.45,30.04,0.069001418,4,reviewed,pr,pr
